Content,Date,Rating
"Video streaming, when we try to play something the video takes forever to load. It definitely very disappointing to use Netflix with paying such huge amount of subscription. Amazon prime works better than Netflix and is much less expensive subscription than Netflix.",2024-01-25 19:48:56,1
"Way too much mobile games in the streaming app. Without the option to turn them off. I am not paying for premium plan to look at that junk. Moreover, the if you set ""do not autoplay previews"", for some reason, the app ignores this setting.",2023-11-25 11:43:22,1
"What's wrong with you netflix.. I use wifi, you get error 3.1. I use cellphone signal, you still get error 3.1. My cellphone has been restarted, my Netflix has been reinstalled. I have done all your suggestions. But you still get error 3.1. Are you improving your performance, but you ignore that not everyone uses the latest cellphone that can support your new performance?",2023-12-15 15:10:52,3
Netflix seems like it only has about 15 shows and 15 movies then they just repeat the same shows or movies in multiple categories to make it look worth getting a subscription. Crackle has more to offer and its free. A year later and netflix is worse then it was when I 1st left this message.,2024-01-18 11:56:20,1
"Service speaks for itself with stepping out the box bringing back lost classics & always seem to take chances that we the viewers ask for and want but until Netflix our requests have long been ignored, with the neverending flood of amazing content makes it #1 in my viewer eyes & content that I never heard of or didn't know what to expect always ends up being greater that anticipated, so keep it coming Netflix & continue being #1 bringing magic back to the screen 😁",2024-01-13 12:53:54,5
"As soon as I start watching a video, it automatically turns the brightness to the lowest and will not let me turn the brightness back up. I tried to stop this feature in the app settings and there is no option to do so. I cannot use this app on my phone and it's extremely frustrating.",2023-11-25 00:10:26,1
This app is overriding the brightness settings on this device and it's very uncomfortable to watch because of it. There's literally no rhyme or reason to it. We have a brightness setting and we don't need or care about Netflix having one. I hate apps like this. So rude and intrusive and the irony is it's by subscription. Netflix is a disappointment.,2024-01-18 07:01:53,1
"I love to watch web series on Netflix a lot, they have a lot of existing series and i spen over 8+ hours in a day when I'm free. But one advise for Netflix is don't waste apps budget or money in games like gta etc but invest money on next season of series come very faster as in 3-6 months and instead of getting games on yourapp publish articles on every web series every update on the home page, the curiosity of a viewer make interest to read that and make money a lot from that articles, by ads.",2024-01-14 06:21:07,5
"No freaking way, i paid money for freaking netflix to keep crashing on my apple tablet. after the new update, there has been an issue latley with people using netflix IT KEEPS CRASHING. My device can handle up to 5.5k fps, and it still crashes no way. Also, customer support is TERRIBLE. NO ONE WOULD PICK UP THE PHONE. netflix just PLZ FIX THIS ISSUE.",2024-01-19 00:56:19,1
Freezes cuts off andddd to expensive. Enough people want it you don't have to charge over 20 bucks get good high def. I'm going to finish my shows then cancel. For the same price as Netflix I get Hulu Disney with there 3 dollar a year. Paramount peacock and Discovery.,2023-11-26 07:02:06,2
"I deleted the Netflix app icon (N) by accident, and even though the app is still on my phone, I can't get the icon back on my main screen. I have to find another way in. It's a pain now, but I love Netflix' content! I've tried deleting and re-downloading the app, but still no Icon. That's my only problem.",2023-12-15 11:06:48,4
Between them not having decent movies and hiking the price up what seems to be every year it's not worth it. They're just money hungry. Tubi is completely free (they do have ads but not long ones) and they have a lot more popular titles....be more like them with your content then I'll justify spending 16 bucks a month,2023-11-18 18:14:49,2
"I love watching movies on Netflix on whatever device I want, sadly they took off the anime version of erased, but that's okay, what I'm kinda upset about is the fact that heaven's official blessing hasn't gotten season 2 yet even though they said it would come out 2023, but whatever, I've always had a positive experience on Netflix for the past couple years (although I have drifted away because both me and my siblings find it hard to find a good show to watch that we haven't seen already)",2024-01-02 02:53:44,4
Terrible experience! It always tells me that my password is incorrect despite the password being right. The same password works fine on one device but fails on another. I'm fed up of resetting my password everytime I want to watch Netflix. I don't give low ratings but Netflix has irritated me enough to make me write this review.,2023-11-21 20:56:48,1
Application is not working fine. Over fire stick while playing some content it's restarting again and again while some other content is playing smooth. I'm using it over the mobile application as well and could see the application crashing multiple times.,2023-11-13 13:21:04,3
Not very configurable......needs to allow the user to have more control over settings. Has no real information about films and characters. Can't stream to TV that has Netflix but no subscription...a very basic app and no improvements over the years..,2023-11-10 11:57:11,2
Getting more unhappy with it all the time. I hate that they have taken ayay vidios and movies to put games and comedy skits or what ever on. Netflix is supposed to be movies. With the comments I have read I will not be updating. If it gets to a point where I have to in order to watch it. I will most likely cancel. Thank you. Charley,2024-01-02 05:38:04,3
Netflix please fix your ad plan everytime a ads plays it causes the actors speech a to go out of sync with their mouth. I'm currently using firestick to stream my shows and it happens everytime after watching an Ad I have to back out and reload the show in order fix the issue. Its frustrating,2023-12-09 04:21:00,2
"Have been trying for the past 3 days to connect with netflix. All it says is, "" we are processing your payment"", but I have an autopay facility and it gets deducted every month like clock work. Wanted to watch a movie, I'm just extremely disappointed right now!",2024-01-02 17:39:51,1
My Netflix been working perfectly fine and for some reason the app keeps crashing or and error code keeps popping up and my bill is paid for so why is the app keeps crashing and showing an error code and now they boosted up my monthly payment now they go have me start paying $22.99 a month for the subscription starting in January like dang why go that high up,2023-12-24 15:32:12,3
Can't watch a movie because it continuously takes you back to the main screen. This app is so glitchy and does the same thing on my TV. This is not an internet issue because the other applications on my TVs work just fine this is a Netflix issue,2024-01-14 22:42:21,1
"I love netflix and use it often but the mobile app is kinda trash for one reason alone. If you EVER open another app while netflix is playing, when you go back to netflix itll throw you into the episode that you clicked last, happens every day and drives me nuts. Watching lucifer, gets a text from my mom, clicks on it to reply, open netflix again, its suddenly playing 3 episodes behind, and it wont even register that you were 3 episodes ahead either, you have to completely restart the app.",2023-12-29 17:42:48,2
The audio has gotten soooo bad on Netflix I have to turn up my soundbar or tv volume way above the levels of my other streaming apps. I'm ready to give up my subscription seeing as content has been lacking the last year too. The last update it seemed to get much worse.,2024-01-20 04:06:45,2
I cancelled my subscription after price raising and just recently got it back only to find out 2 screens is mandatory now and that it is $17 for it!!! On top of that if I do the 6.99 with ads I'm limited with what I can watch. I need to upgrade to watch everything.,2024-01-21 23:51:50,1
"I love Netflix and most of their programming, however, the process I had to endure just to get Netflix is not very good. I am 75 yrs old and had extreme difficulty in navigating the various steps needed. Did not stop me though - I am tenacious.",2024-01-08 00:46:27,4
This game ads/feature is annoying. It eats up the top of my screen instead of movies/series that I might be interested. It feels more like ads instead of feature. Petition to have the option to get this feature removed or turned off. Because it's trash.,2023-12-17 08:32:59,1
I've had Netflix for a very long time and iam very pleased at the content and the way the app runs I use mid price devices and never any issues for all those who buy cheap azz devices that's where your troubles are and you probably never clean out cache files and probably have a hundreds of apps running at the same time so there's your issues.Netflix keep up the good work,2023-12-27 03:27:00,5
Brightness issue on Pixel. Doesn't match with system brightness. And impossible to use at night since it's at 100% even if phone brightness is at 10%. In app brightness player doesn't work. Issue occurs only when it's played. Not when browsing or when playing over another app.,2023-12-17 18:25:07,1
"Every time someone starts Netflix on TV it prompts to upgrade membership, so anyone in the family can just click the button and force paying more. No way to downgrade from this stupid app. If I can't make sure my chosen membership is kept, I will cancel the subscription",2023-11-19 11:46:57,1
"Thanks for all the years of service. Back in the old days, this app was one of the best services to check out all of your favorite shows and movies at an affordable price. Now the standard price is as high as the premium price. Youre the reason why piracy exists and you should reflect on your business choices.",2024-01-05 07:15:48,1
"Greedy service. Gotta pay more and more as the years go on to function as normal. The mobile app has issues with not seeing your full lists. I will find every way to cheese this, every worl around to not pay what they want while still watching what I want. And when that is done, I will be too with this stupid service.",2023-12-19 03:12:04,1
I didn't get the app to watch movies and shows at 5 frames per second ffs. Fix the bug with the shows it keeps lagging for no reason. Its not like its an Internet problem because I have full connection strength and am sitting in the same room as the box.,2024-01-15 19:21:18,1
"Such a huge bug. I had the awful idea to change my phone number. Since this moment, I am receiving a code every 2 hours since Friday, we are Monday. I changed the phone number with this code. If I put it again, it's been refused. I had the chat for hours, they cannot stop it and asked me if I was using a different Wifi!!!!! Of course! Because I am traveling. Since when we cannot travel anymore?? I think I will need to stop my account but I paid for one month yesterday.",2023-12-18 13:56:57,1
"They changed too much and made it more difficult to browse, they need to do a new update, I miss being able to sort through movies, comedy, romance, stand up etc etc.. I think some people need to go back to school n stop being lazy. We know what we wanna watch",2024-01-10 07:49:09,1
"Overall, Netflix. Generally declining quality in content. But more importantly, the apps stupid in app brightness overrides my phones brightness. Meaning at night it's way too freaking bright to be practical to watch at all before bed. Absolutely no reason for this. Fix it!",2023-12-14 10:34:49,1
Picture in Picture mode is completely broken. It doesn't work at all even after all the troubleshooting nothing. Now if I'm watching a show or movie I can't do anything else with my phone or whatever I'm watching will be interrupted. Just lovely.,2023-11-09 03:31:53,1
"One of the better streaming apps for on an android phone. However, finding something new to watch is annoying since it keeps suggesting movies/series you have already seen and rated. And more and more of the discriptions are about the awards it got or who has the lead rather than what the plot.",2024-01-26 16:06:00,4
"Its a good app but my plan is a small plan so only one can watch at a time sometimes when i open netflix to watch a movie or drama it will say someone is already using Netflix even when no one is using it other than me and because of that i won't be able to watch movie or drama for hours and its so annoying, thats why i am giving 3 stars",2023-12-02 10:50:53,3
"I don't know why, but I am getting app not supported message everytime I am opening the Netflix app. This is happening from last week I guess. Please resolve this issue as early as possible. I can watch the shows pn browser but only getting this problem when I open the app.",2023-12-28 12:01:15,1
"What is Netflix doing??? There's nothing I actively want to watch because everything is way too niche. That's whatever but gaming, or should I say bad mobile gaming, why?? The games I've seen available are just bad story telling games or the same stuff you can download for free under a different skin. The only thing there worth anything is the definitive edition GTA trilogy but I mean general consensus is those versions were bad. Long story short I couldn't cancel the subscription fast enough.",2023-12-16 16:28:41,1
I recently updated my phone and all of sudden I was signed out of my account and when I signed back in using the same account I couldn't find my downloads but it says that those downloads are in another device (and that device is actually the device in which I can't download any movies).now can't even download anything in Netflix. I think there is an error . I need help And I'm sad I can't download any of favourite series anymore.,2024-01-06 05:24:53,1
I can not watch anything on Netflix using my Samsung tablet now for a few days. I keep getting a message that Netting is not responding and it asks me to wait or cancel. I Uninstalled and reinstalled and still nothing....paying a month's fee and is not working. Very disappointed!,2023-12-21 22:40:02,1
"Netflix is so annoying now, if I subscribe for more than 3 devices and using my very same specific account on more than one device and every time i have to verify the device as household just because i am using another IP address due using another router ?!!! Is it not enough to have my account details for logging in ?!! With this issue I belive that netflix does not worth to renew again.",2024-01-06 07:07:46,2
"THIS NEW UPDATE IS TERRIBLE!!!!!!!! I have over 7 devices, between smart tvs, ps, Xbox, etc. Phone as well. Gosh, I have one of those. It WILL NOT allow me to watch on a device unless my account is uninstalled on the rest of my devices... make it make sense. Ie. I want to watch things on a bigger screen than my phone. Go to iPad. It gives me an error and forces me to upgrade to 4 screens. I AM USING NONE! WHY TF I NEED TO UPGRADE? I JUST WANT TO WATCH MY SHOW......",2023-12-23 20:17:12,1
"Netflix wouldn't connect with my Chrome cast on my TV, no matter what I tried. I wasted money for a month until I canceled",2024-02-14 15:36:04,1
"The app works great on pretty much every device i own, but their 4k offering is just pathetic. It's like they don't care at all. Pretty much every streaming service is heavily investing in 4k content and then there's netlix, probably still the largest streaming service, rolling out 1080p for most of they offer like it's 2012. What a joke.",2023-12-11 00:25:34,2
"Android app is broken. Every time I to open it it says something like hardware error and signs me out. When I sign back in it's changed to SD not HD because it has set Widevine to L3. So I uninstall it, restart my phone and reinstall it to get Widevine L1 back. Then the next day it happens again. I'm not doing this anymore .",2023-12-06 15:37:26,1
App constantly paused music when you're on it so have to use another streaming service which won't pause music when browsing,2024-02-21 10:29:37,1
"Just amazing! Offline watching a loud, CC granted if you want, descriptioms for EVERY show and move. Just so awesome! I have noticed on my TV I can want to watch something but it says I have to pay for it on all platforms then I go to Netflix and it is free on there, definitely worth subscribing!",2023-12-03 20:06:19,5
This app can't manage to stay connected to Chromecast for the length of an episode of anything. Every time I have to reconnect and hope it doesn't start the episode over. This isn't a new app and this is basic functionality,2024-01-02 06:45:00,2
"Stargate Atlantis episode listing is out of order. I have to Google the correct order and go by episode names. Some seasons are listed as counts for the season, while later seasons, the count is for overall episodes. I wish there was a way to make my own proper order playlist. or flag the listing for needed correction.",2023-11-10 03:52:39,1
"The app rarely works like it's supposed to on Roku TV, Android, or on my laptop regardless of where I'm accessing the Internet and how good my connection is. They cancel so many shows and constantly raise rates without improving the user experience.",2023-11-15 02:06:43,1
Can you please fix this bug. I open netflix and the screen freezes I can't log in or out of my account I only see the Netflix tag it's been 2 weeks now. I've tried to uninstall it and install it back again but it didn't change anything. Please fix it for me it's expensive🫶,2023-11-19 11:52:21,4
App keeps saying I can't watch it because it's already at the limit of screens but Its not im the only one one it and u can see that via the app settings and it still stops 10 seconds into a show saying I can't watch it. It does this EVERY DAY.,2023-11-21 13:06:08,1
Worst video streaming app. I am subscribed to ultra pack but from past 4 months I am watching all the videos in SD. Yes! Where now 4k is a norm I am watching videos in SD quality. My phone has widevine L1 then too it reflects L3 in the app. Such a dumb app. Never faced such issue in prime or hotstar. Sick,2023-12-17 07:24:30,1
"I watched the Kingdom Korean drama, which was in English, and now whenever I open netflix, the home page shows 95% of Asian drama in their own languages that dont understand at all. I think netflix should add atlist 2 languages. One of them should be English, it makes much more sense and easier to watch rather than reading subtitles, especially historical movie or dramas, but the drama or movie has only country base language now for better understanding watch that or read subtitle it's suk...s",2023-12-22 13:41:52,1
"Netflix is fine when watching on my phone but with a tv it's stop playing. There will be a message saying update your house hold and then when you update tv, the other tv is not working saying update house hold. We never have this problem before. Please rectify it. Thank you",2023-11-26 19:12:55,4
I cannot even login in the app and also it says that my phone number is not linked with any other accounts and when I try to uninstall the app it shows me to update the app this is not good I don't recommen this app at all. I'd rather download Amazon mini TV to watch my shows.,2023-12-21 09:31:39,1
"There's some good stuff on here and content rotates frequently. One star removed for how expensive it is for frequently cancelled shows. Two stars removed for the convoluted new method of account sharing. I used to be able to watch Netflix at my parents place when visiting as well as my home, but now my access is limited to my home. I can use the travel option, but for $16 a month (now $24), why am I jumping through hoops so Netflix can look like it has a growing userbase?",2023-11-12 00:56:45,2
"I can no longer use this app on my TV or personal device because I'm away for college and my Dad is the one who pays for Netflix. Do the entire world a favor, uninstall the app and cancel your membership. I should be able to use my PARENTS NETFLIX while I'm at college without having to drive my TV 3 STATES AWAY to get it for a month. Would give zero stars if it was an option. Mobile app advertises terrible Mobile games btw... ADS ON A PAID SERVICE",2023-11-21 23:18:32,1
when we forward the video more the 3-4 times the videos start buffering and gets stuck then the we need to close the video and start it agian i hope the team looks into this matter and fix the issue as soon as possible. Thank you,2023-12-17 14:53:18,1
"It less than 1 star. Just got app error many times for more than a week. Ask help center for a couple times, not help at all. They just ask me to wait, without how and where i should tracking my issue. They replied with templated answer, not help at all really. its wasted my subscription without combentation.",2023-11-13 14:13:49,1
"With the mainstream (BBC ), etc, seem to have lost their way. It's good to have a multiplicity of viewing options. 👌 Great choice, easy to use, good competitive price. All I can say Netflix, it's great don't spoil it !!",2023-12-01 08:45:34,5
"Netflix doesn't show any commitment to their shows, nowadays they cancel everything after 1 or 2 sesons. Lately they cancelled a very successful show ""Shadow and Bone"", which has a huge fanbase. They blame it on the strike of the writers and bad performance, even though the show was #1 in so many countries! If Netflix starts showing some respect to their customers and if they stop cancelling good (even Emma nominated) shows with strong potential, I might change my review in the future.",2023-11-19 16:53:23,1
Almost all the things are good in this app but there's some problem 😔 which I don't like 1. There's is no playback speed more than 1.5 x . They should increase it to 3.0 x 2. They should also have to free to login in the app and see the what's the content of video is inside the app 3. If we are playing any video in the app in pip mode then if we open the app then we can scroll the app you have to feature this type of option After all I have 1 star ⭐ just the developer can see my review easily,2024-01-10 16:48:04,1
"I used to remember when my parents rented dvd's from Netflix. It was the weekly highlight. Now the shows are digressing, and being a college student, I can't even watch without paying for basically another subscription. Thanks for your greed Netflix...",2023-11-28 05:07:35,1
today still need to pay/subscrib just to see what films they have BEFORE signing up! Sad! 2019 netflix support? none! not one issue mentioned by users here is replied to! free? not really. YEARS ago i already said. a company that wants your credit card info for a free trial? do not trust it! sad but i mentionned this years ago and without response it was removed..same as with other people here. not one reaction and they want your cc details with that total lack of reaction/support? no thank you!,2023-12-02 12:15:24,1
Really Netflix? You now require an ad-FREE subscription to be able to cast from my phone!? Plenty of ad-supported apps let you cast. Not sure if I'm gonna get rid of Netflix at this point. So frustrating!,2023-12-05 04:26:42,1
"Awful. Netflix, in its obsession to limit pirate accounts is making it difficult for complying accounts to function, requiring multiple logins. Time consuming, ridiculous. unpleasant experience. Other and better options. Fix your broken software.",2023-12-13 04:08:58,1
I can't move my download location to external sd on my Tablet. Within the app settings there is the option but when I choose external sd the setting jumps back to internal storage. I have transfered the app within my Tablet settings to the external sd. I have also check within Tablet setting there is no permission to access storage. This permission exists on my galaxy phone which isn't running current app because of the discovery on my tablet.,2024-01-25 17:38:54,1
"I've tolerated all I can stand from this god awful company, besides randomly increasing prices and general account issues,the cream of the crop is in the newest update. In this update we have ""household accounts"" DUMBEST move Netflix could have possibly made besides attempting Mobile Games. Kinda impossible to have a family account now that only few devices can be logged in at a time, and it aint a high amount either. After paying netflix for years, I rather pay paramount or HBO..",2023-12-30 07:35:47,1
"Unsubscribing because it used to be good and noe they are changing the rules trying to make more money because they can't make enough to run their scrappy streaming service it used to be good but now whenever 2 people are using the Netflix account it won't let anyone else watch Netflix is going down the drain and I'm switching to Amazon prime, better services and better shows",2024-01-02 01:57:19,1
"Ive had this app for years and years, i Love it. It's definitely in My Top Three Favorite Apps. It's has alot too choose from, No Ads which I can't stand on other apps bc most of thr time it's thr same 5-6 Ads on repeat. Netflix has TV Show Series that are Complete Start to Finish, and that's one of the best features.",2023-11-08 04:17:45,5
"Zero way to contact support. More and more bugs all the time. Says new episodes, newest episode from over a year ago. Not playing episodes in chronological order. No real way to address any issues. Not to mention goes up in price just a out monthly now.",2023-12-24 19:52:54,2
Movies and series on netflix are good But the most frustrating point of using the apps is that there's a bug that kept turning your video to SD instead of full resolution. DON'T KEEP RAISING YOUR SUBSCRIPTION PRICE FIX YOUR APP EVEN PIRATE WEBSITE GIVE ME MORE THAN PAID SUBSCRIPTION FOR YOU APP. Take your time before I reconsider my decision on the paid subscription netflix.,2024-01-09 21:01:20,1
"Poor Payment Experience: I have no idea which UX designer has designed the payment flow on the application, but being one myself I can really say I would have fired them if they were in my team! I am not allowed to change my payment method if I wish to, If my payment failed the app will notify me that the payment has failed but not let me make the payment again. After all the i cancelled my membership and tried restarting it, but the app has locked the mode of payment n doesn't let me change it!",2023-12-09 02:46:30,1
"Netflix got to be the best App,no Ads and cutoffs just flawless using.but what makes me sad is that the series tend to have a long intro but there is SKIP intro grateful for that,and it have denials when watching it on a Smart TV troubleshoot problems,but neither that Netflix is the best.",2023-12-06 02:52:14,5
"I've been a long-time happy customer. Unfortunately, I'm no longer happy. I bought a new Motorola Edge + and can not play any movies. I have my old Samsung Galaxy phone on WiFi, so I tried that, and sometimes it works, but most time I can't stream there either.",2023-11-26 20:20:41,1
"When I start to play any content the playback options Don't go away we I tap on the screen, which is really the most basic thing in a media playback, it is already there in your iOS app and other competition apps like prime video and hotstar. Please change this in the next update.",2023-11-18 01:20:53,4
"The new updates on memberships are wild. Why would I add another account to mine for virtually the same price as a whole new, separate account. I would just make a new one? Now, if the add-on account was like 3-4 dollars, then maybe, but it's a bit outrageous. And now I can't even log into my account in a different household without making that my ""netflix household""??? Netflix is getting really annoying to use. Lower the prices for add-on accounts or free up the household shackles a little cmon",2024-01-08 19:17:57,2
"Quality of shows have gone down and it seems they trying to make up for it by getting tons of foreign movies. Also, minus 1 star due to their games are not available for android tv....really netflix?? Half of your games were pc and console games that run fine with a controller on a monitor. Why translate only to a mobile device? Make them available for android tv and 5 stars again.",2024-01-22 23:25:04,3
"Hey, Netflix! Your show's and movies are great. But after subscribing to Netflix pack and watching show, The app suddenly logged out. I am using the right password for logging again and again but it's showing that the password is wrong 😡😡. Please solve this problem ASAP.",2023-12-01 16:24:03,2
"the app on my chromebook is pathetic, takes ages to start up. If I leave it on pause for some time, it knocks me off what I was watching and when try to go back it starts from beginning of a movie or next, or previous episode if series. really really annoying",2023-12-06 20:42:24,2
"Ohhhh yeah 😎 I love this app. NO ADDS, NO GLICHING, and if you have no wifi you can download videos to wach! I learn stuff on it to! I also love how some shows you choose what they do! (Not all but some!) The only thing you need to add it..... MORE VIDEOS! I mean, I know you have many already. But I love them so much! (Here's a idea for a movie to see: a show with real barbie doll family life. But just a idea if you need it) anyway I love this channel!",2023-12-04 05:36:18,5
Worst app. I connected to my 2 devices only. But it's showing as connected to too many devices. They allowed me to connect total 3 devices. Now it's showing as -i have to upgrade Netflix..😕🥴,2023-12-16 18:04:09,2
"Got a new TV the other day, and when I sign in, it says, ""You're tv is not part of the netflix household for this account,"" and asks me to create an account. Netflix is getting to become the worst app to watch movies with the updates they are doing. I will NOT be using Netflix because the new updates",2024-01-06 19:29:07,1
"They make one more bad decision-and I'm cancelling. They raised the price, lost a lot of good shows, took away screenshots, and removed picture in picture/windowed mode. Seems with every update they take something else away, and then want more money.",2024-01-20 20:46:40,3
"Love the app, however the app keeps closing after playing for a minute or two on the roku TV I have deleted the app, reinstalled it several times to no adval! I even went to the point to factory reset my TV, nothing! My TV is up to date, the app is up to date...but I still can't watch Netflix on my TVs.",2024-01-19 05:06:26,4
"scared to try using because it almost broke my phone twice and i don't want it to permanently freeze my phone. took me like half an hour to get it working after both times, i couldn't even manually restart it like usual. this hasn't happened with any other apps, just netflix.",2023-12-29 20:05:16,1
"Netflix only allow people live with me to watch. If my wifi is my primary IP address, i cannot watch netflix outside my house. It will be useless if i subscribe for premium plan but i cannot watch netflix anywhere i go. I have been a member since 2020 but netflix did this to me. I am so disappointed. Good bye, netflix. Unsubscribing now.",2023-12-21 09:55:15,1
"Netflix is alright, BUT the app brightness settings is broken. I can't revert brightness back to phone default. It overrides to a brighter level beyond the phone's settings. No way to fix this on my phone without uninstalling the app.",2023-11-18 05:55:40,1
Episodes will randomly not load even if I have downloaded them. There are many UI bugs. Finding my list is way harder than it should be (please just put it at the top). I sometimes have to restart my phone multiple times for episodes to load properly.,2023-11-08 00:03:11,1
"Unable to Cast even though phone and TV are on the same WiFi. Already updated to the latest version, already restarted, turned on/off flight mode etc still doesn't work. Cast icon didn't appear at all. Didn't have this problem previously",2024-01-09 12:01:11,1
"there is an annoying errer thats says "" you seem to be using an ublocker or proxy. Please turn off any of these to continue streaming"". My wifi does NOT use any of those and i have checked. Then the show would not load. I was trying to watch total drama revenge of the island, after the error showed up the rest of the seasons just disappeared. Please fix this cuz i cant watch anything angmore",2023-12-23 04:06:38,1
"I love watching movies here but there's a problem. I can't change the video quality just like YouTube, YouTube puts an option on the top right/bottom right of your screen to change the quality from 144p until 1080p or higher.",2023-12-10 02:20:33,4
"Not being able to share your password was the final straw, Netflix do better.",2024-04-10 00:43:36,1
"Whatever update recently happened is awful. It doesn't smartcast any more. It'll let me connect, but everyone I select a show, it loads half way and then playback error. Way the heck am I paying for an app I can't use. This needs fixed asap",2024-01-08 14:03:09,1
"Great app :) . I dont really have any problems its just , I wish you could bring back the vampire diaries to South Africa , because you are supposed to watch the vampire diaries first and after that the originals then legacies....the originals is on netflix but i cant watch it because i was busy with the vampire diaries then it went off. Its confusing to watch the originals first....please bring it back . If you do I will rate this 5 stars",2023-12-08 20:17:37,4
"Lowsy selection, multiple sub genres for horror movies/shows but they all have the same movies/shows from the other sub genres but in a different order. Really lame app unless you wanna watch breaking bad and better call Saul over and over. There's really nothing worth watching on this app. I also don't know why they're wasting money getting games on their app because I'm not sure who gets Netflix to play GTA SA, but hey if that's the route they wanna go down let them make that mistake. 💩🗑️🚽",2023-12-24 09:09:25,1
"For some reason it keeps saying internet issues? but my WiFi is fine. netflix isn't working on my TV, game console or my phone?? I've tried doing the questions but it's not working. I've tried resetting and redownloading etc but still the same issue meaning I can't watch anything at all.",2023-12-12 14:19:12,1
Apps ok but tried to change my plan from premium one to a cheaper one and it is impossible to do so. Cancelled subscription. Don't get my money full stop now do you Netflix. UPDATE: seems like this issue has been fixed.,2024-01-26 05:33:53,3
This is the most horrible app i have ever downloaded. All the app do have the search as in (search for movie) but this app doesn't have i just a waste of data. I thought as i usually see Netflix in this nowadays movie i thought is the best app ever i don't know is a bad app ever. This is just a nonsense app,2024-03-23 23:00:43,1
Netflix Games have have stopped loading since the last update on 27/11/23. Netflix you've broken something!! Otherwise this app works fantastically on my Android. It often breaks after an update and uninstalls/reinstalls are needed. It's tedious but mostly a good app.,2023-12-05 21:40:47,1
"Poor app. Doesn't let you continue movies you start watching. Will just keep rolling and rolling. Making one lose interest in watching, it's so frustrating. Once my subscription ends I'm canceling my membership and moving to prime videos.",2023-12-19 10:13:42,1
14 years and the constant up charging for the same stuff and then forcing you to add an extra member slot. Yea no thanks. I'll stick to other streaming services that have better quality movies and TV shows that don't charge an arm and a leg.,2024-01-16 19:24:34,1
"Before playing the video, the mobile application does not provide information that in which audio language the movies and series are. Clearly mention and give option in the preview for audio language. This must necessarily be a mandatory option.",2023-12-24 05:41:39,1
"Wanted to watch ""DAREDEVIL, A Netflix Original Series.... so I thought it will be available on Netflix. And when I checked. Surprisingly it's not there...it's only available on Disney Hotstar... seriously..!! (Will change the rating back to 5⭐, if I get the series on Netflix)",2023-12-20 05:25:36,3
"My video is not playing. Earlier it used to play but now either the the video shows green colour screen or says it could not play video. I have tried reinstalling, clearing storage, restarting device. But nothing works. Your customer service person says to go to my phone manufacturer and tell them to install the previous version of my android. Is this even a logical solution?",2023-12-31 16:20:15,1
"Money grabbing jews, they cage the plan to limit devices streaming then change it to be the same house hold, it's just a sad money grab because they don't hold access to most main movies anymore, sad to see a good service die but absoutly will not pay for second hand movies at full cost every month. It's way good but now it's dying, hulu is the way for folks looking for current movies. Add free is still cheaper than Netflix and you get all that titles that have disappeared over the last.2 years",2023-12-20 05:31:53,1
The new household is not at all working. I removed the device from the list still shows a non skippable prompt to verify on the second device. I changed PG and it's still showing old PG's TV as current even if I remove it from devices I need to scan it. Really bad user experience.,2023-12-24 11:29:53,1
Very bad experience. After update it's lagging a lot. The video itself stops and it launches back to home a lot. You have to start all over again. Folks it may be a little trouble but get Telegram or Terabox.,2023-12-02 15:36:24,1
"UPDATE 01/13/2024: This whole IP address/password-sharing rule is an absolute money-grab and nothing else. You mean to tell me I'm paying $20/month just to have to pay an extra $8 or whatever to watch anywhere but my house? Seriously? It's not for ""security purposes"" because if it was, they wouldn't charge us xtra. They just want more $$. I can't believe I'm paying $20/month for Netflix to dictate where I can use their services...",2024-01-13 21:07:07,2
"What the hell all of a sudden my continue watching changed to my old one,all the new dramas, movies,show are not there,what the hell is this i searched my demon in Netflix did not show up,I went to Google and searched it,it came but once I pressed on it,it did not come,fix it what are you doing?! it's been 5or4 months since I am using it I never got this problem.my review won't change if it does not come back to normal!",2024-01-09 16:57:29,1
"This app is great but I noticed something the movies that I watch doesn't show again even continue watching is not showing my movies what am seeing is cartoon not action movies it's so not comfortable. I want new mind blowing movies especially werewolf movies, vampires, X-men hulk and more of bloody horror movies thanks, hope you creators of this app can please improve for the benefit, happiness of people using this great app😊😊😊💚💕💞💗💖👍👍",2023-11-16 04:12:08,5
"Hi Netflix team, Can you please add ""new release"" bar for the new content released in week/month in the ""new and hot"" section. Also it would be great if you can add IMDB rating, like and review section for the content, so i don't have to go to Google search or YouTube to decide whether to watch it or not. Looking forward to have these suggestions implemented.",2023-12-14 09:05:40,4
"Brightness minimising is worst, even the less brightness itself reflecting too much light , I don't know what to do. Please respond with an solution!! Not able to watch on nights cause of too much light even I with minimum brightness!!!!",2024-01-24 18:24:38,1
Terrible. I can't watch if one other person is signed in. I tried watching at a different location and had to go through a rigorous verification process after logging in. Not worth the trouble. Prefer other streaming services.,2023-12-28 05:14:31,1
Awful service by an awful company. Netflix is a perfect example of corporate greed getting in the way and ruining things. I'm canceling my subscription and will be telling all my loved ones to do the same. Hulu has better content anyways,2024-01-18 00:29:19,1
