Content,Date,Rating
"Everything about it is pretty great, except the screen mirroring make the screen have a thick black border, or cuts off part of the screen, those are the two options, where other apps have a smoother viewing transition where only the top & bottom are letterboxed.",2024-01-27 14:36:14,4
"I tried to subscribe to prime, but couldn't, because when you try to scroll up in the country selection when trying to subscribe, it instead just refreshes the page, completely blocking and scrolling. How do you plan on getting money if you don't even let people subscribe to your service?",2024-01-30 11:23:44,1
"I'm not thrilled that there are now ads. I use prime because it was ad free. Now, we pay for a subscription with ads. Says you can go ad free for another 2.99 or whatever to get rid of them. I feel people already pay enough for a monthly or yearly subscription with prime.",2024-01-30 20:54:29,3
"This app has become Bs, I'm paying for prime and still get ad's, that's not right, it's like paying for the movie theater and half way thru you get a commercial. I'm getting rid of the app after my next payment!",2024-03-22 15:02:14,2
Just when u think they cnt get any worse. Now it dosn't mattr how far into a movie u r u have to start it all over if you exit it. If u look at movies & go bck u r brought to the beggng of the list. The app version for my TV cuts out in the middle of movies & boots u off the app a few times a day. Amazon is now too big to fail so they could care less.,2024-02-06 19:41:50,2
"This new addition of ads to this service is just terrible, really disappointing. It's not a 1 star because I love the work and effort of some of these shows, and they deserve recognition, but Amazon and Bazos have a villainous amount of wealth. You could just opt to not have ads as it's been. You're greedy.",2024-02-06 20:50:54,2
"Don't trust AD Free. I canceled HULU for the same reason last year. I was paying for ad free but still was seeing ads. Hulu support said it depended on what channel I was watching, which is false advertising. Prime Video was perfect and then started showing ads a month ago, even on things I've owned for a year. Ridiculous! I started paying for AD Free today on Prime Video, and wouldn't you know, Guess What!.. Still seeing Ads! 60 year Olds watch ads, not this generation!",2024-01-31 07:31:23,2
The commercials are absurd. It should be included in prime for the amount I spend in Amazon shopping. Or remove adds for freevee for the same price. This has me seriously considering dvd again.,2024-02-06 23:52:12,1
I currently have prime video and it crashes constantly and battery drains. With the update I did not see where you all have addressed this problem. Hoping that this update is better otherwise I will UNSUBSCRIBE. DO BETTER I pay for this service like many other subscribers. 🤔🤔,2024-02-19 05:32:39,1
Streaming app with a pathetic interface that tries to shove paid content in your face at all times... now they've added ads to their content. Sooner or later they'll remove Prime Video when they realise literally no one on earth paid for Prime for their video library.,2024-02-06 20:37:33,1
I haven't used any of the features yet I am having other problems with my Prime app account. I'm not happy at all with this trying to unsubscribe and cancel my subscription because of the THIRD PARTY WITH GOOGLE PLAY is driving me crazy. Amazon CSR can't help ALL they will hanging up when they can't answer your questions are tell people to CONTACT Google Play Store to handle it because its a third partying issue. Why don't have Prime employees working to help with customers' problems?,2024-03-19 02:52:11,1
Well since u decided the richest company ever needs to include ads . I'm going to stop watching . I bet all your shows go down in views. I don't watch any streaming services with ads. Ads are obsolete. We don't need to be told what's available anymore. It's essentially a scam that steals time.. and you won't be getting mine.,2024-01-30 21:55:38,1
"The app is ok but the user interface needs improvement especially, movies that you've not completed and don't want to watch again needs to have where you can remove them from your continue to watch list.",2024-02-06 19:37:51,4
"Suddenly, it just became the worst streaming service out there! Thanks for being a greedy corporation that cares nothing for the customer when I pay good money to not have ads, and now you just show your true colors and go the route of the dying streaming channel Netflix. So good job idiots your copying a failing business and have lost another customer because now it's no longer worth the value of what you charge.",2024-02-03 16:58:55,1
I'm Disappointed. They are charging extra to skip ads now on top of what I'm already spending for my subscription. I've been a member for almost 2 decades. I don't agree with this new move. I'm a busy guy and don't have time to sit through ads. Considering canceling.,2024-02-01 01:54:27,1
"They have added commercials for prime members. Anything else, and I am canceling my 10 year subscription. I wouldn't pay for a subscription with ads when I can get it for free from tubi or freevee or somewhere else.",2024-01-30 22:46:18,3
Won't allow me to rent or buy movies anymore. And as of 1/29/24 we have to pay an extra 2.99 to watch things ad free which is ridiculous. The whole point of a streaming service and why people left cable was to avoid ads.,2024-01-30 01:50:02,1
"Why is it suddenly everything I watch has ads? Even the ""prime"" content. The ONLY good thing about Amazon is that Video is already paid for, so NO ADS. If it all has ads now, AFTER alreadying paying for it, I'm done. Doesn't have much good content anymore anyway.",2024-02-21 06:32:55,1
This UI and video player sucks. When in video playback the video starts to jitter/lag for no reason whatsoever. The video player is the core feature of Amazon Prime VIDEO!! This has to be fixed ASAP as it is annoying having to watch an episode with constant lag/frame drop in the video.,2023-11-06 18:31:59,1
"literally any day now, i will uninstall. Ads? really? App crashes often but I was pushing through it.",2024-04-25 03:03:59,1
"I have no issue with what's available...but y'all REALLY need to add a little bar or something on the thumbnails to indicate what's been watched and how far, if it was turned off before it ended. Everyone else has that and it's incredibly beneficial when deciding on what to watch.",2023-11-15 03:59:53,5
App is good for watching movies or webseries but sometimes it is not loading when it has internet and also not loading the downloaded movies.,2024-04-15 15:07:20,3
"Done with Amazon, charged me 4 times for the full amount for the same order, and still didn't ship it??? Closed my Amazon accounts after removing all my payment options, can't get my credit card points back either, so I'm out $60 in points because of their system. AVOID AMAZON AT ALL COSTS THEY'RE BECOMING ANOTHER MERCARI!!!",2023-12-14 00:18:52,1
I really like Prine Video but I'm have a problem with the streaming quality. It stalls a lot. This is not happening with other apps.,2024-03-07 02:24:20,3
The amount of effort it takes to manage my prime membership isn't worth it. It's like this was purposely designed to piss people off.,2024-04-13 22:04:06,1
Such a useless app what is the point of wanting to watch shows if it just shows a black screen with only audio,2024-04-19 17:29:14,1
"Available movies are very less compared to netflix and not user friendly , no instant button to choose next and previouse episodes, i have to drag to the end and then a five second thumbnail appears, if not i have to go back again and select next episode and if i clicked the thumbnail by chance no button to go back to previouse one then i l have to go back , also i have one year subscription and i do not want to pay again to watch those rent movies , even those section has less collection",2024-01-26 10:22:21,1
This new update has issues. The subtitles are out of sync and earlier there was options for another language in subtitles but now i cant see it. Please fix it asap. Example is two and half men series. Subtitles are out of sync and not available in hindi which was before.,2023-11-25 01:44:22,1
"The selection isn't as vast as Netflix, which was okay when there were no commercials. Now, it has ruined the viewing experience.",2024-03-30 15:07:47,3
I would rate it 5 but since the inclusion of adds drops it to a 4 star and now having to pay for no adds drops it to a 3 star. The pay for no adds is for Amazon only not any other subscription adds.,2024-03-20 05:15:57,3
"The Skip Intro button and the Watch Next Episode buttons only appear sometimes and theyare riht next to the progree bar so you can try to click Skip Intro and accedentaly skip to the end of the episode. Lots of other Bad App stuff like that. This was designed by cheap enigeers, not good ones. Plus, Amazon is evil, creates unsafe work environments so their emplyees get killed, killed bookstores, all that.",2024-01-21 14:32:13,2
It's good but there are too many ads although you can just download a move and watch it offline it's still an inconvenience and you shouldn't have to sit threw so many ads hope this was helpful🙂,2024-02-23 23:18:29,3
"Causes my phone to restart occasionally when I open APV, does not restart from where last video was stopped,and doesn't have the show/movies in the dashboard queue, I havevto go search for them. The last UI change, which rotates the screen on my phone is not useful or easier in my opinion. They should just have a separate Prime Store Membership and a Video membership, not looking forward to paying the extra money for ad free video.",2023-12-23 14:07:58,1
And now comes with ads and they want you to pay $3 a month to remove them Even though you've got a prime membership that's so awesome!,2024-04-21 05:02:56,1
"A disappointment, have been happy to have a prime account right from the beginning of its inception. Why oh why have you forced adverts on to Prine video, just give people a lower paid option with ads or why not be honest and just charge more for prime, rather than this sly method of making the viewer experience poorer so you ""upgrade"" to what you had already. If I could give 0 stars I would",2024-02-05 19:54:38,1
"Confirming that the biggest companies make the buggiest apps with no consideration for usability. Starts at the website and continues here. There's so many little things that are just annonying. When using mobile data the banner is in the way. Episodes are marked as watched even though there a still 5 mins left. Subtitle timing gets delayed. Recent update for xray always forces it into vertical mode which is annoying af, found no way to set it back",2023-12-18 08:30:51,2
I hate the update yall did. I get that your trying to also make money but the app is hard to navigate through. I find myself tired of trying to find something or to even just browse through show titles I just switch to Netflix or Max. At least there I know I don't have to scroll through adds and shows I have to buy before I find something to watch,2023-11-28 19:39:04,2
"Ads have been added in, but don't worry, if you pay an extra fee in addition to your monthly prime subscription, you can go back to ad free viewing. Feels like amazon just reinvented lame cable.",2024-02-05 22:53:05,1
I'm editing my review almost after 5 months because nothing changed. All problems persist as before.I am facing a problem in streaming and downloaded videos. Picture is strucked but audio continues. It happens lot of times. I checked internet speed which is good. Please resolve this issue. One more thing gesture control must be added like all other apps,2024-01-22 03:23:34,1
I love using prime video... and now freevee as well. Everything is easy to access and loads of great content,2024-04-23 17:47:12,5
"UI is not friendly enough for an Amazon app. Amazon set THE standard in shopping experience, including return of items. The Amazon Prime Video clearly doesn't live up to that standard. Examples: tracking movies already viewed, filtering movies by rating (inc. IMDB), by language, by actors, etc.",2024-01-11 23:40:31,3
"Compared to other streaming services, Prime Video app is sluggish, the categories aren't very useful, sliding forward or back feels awful.",2024-02-10 16:36:03,3
"Just when I thought prime was different from other streaming plataforms, and more like Netflix, I was wrong. Turns out there are actually movies where there are literally one line of audio where it's not even the official audio... What the hell is going on, and no subtitles as well? Sigh, how can these companies not understand",2024-03-13 02:57:46,1
Ads ads ads ads - awful. Don't believe the claim that you are listening ad free. I'm fully paid up and yet they pop in mid sentence all the time - 6 in the first 25 minutes of my latest listen. I'm cancelling.,2024-02-12 06:55:41,1
"Forget the ads, we all know they're greedy but the UI on is the worst I've seen from any streaming platform. Unintuitive, glitchy, and outdated",2024-02-16 06:45:53,1
"When I exit a preview the app takes me to the very top of the app, where it first opens. It is frustrating trying to get back to where I was browsing. The app does not always look the same, the rows change randomly, there needs to be more consistency for browsing!",2024-01-01 20:41:47,2
No issues ! Great app! Able to download movies so when you don't have WiFi or live in the boondocks like me I can still watch new movies or shows every night !,2024-03-13 02:28:00,5
The suggestions are timely. The updates are coordinated to my tastes. Enjoying the selections added often.,2024-04-05 15:28:39,5
Would prefer less ads/commercials but at least they stopped playing the same one three or four times in one ad/commercial break. That was incredibly frustrating. It's been much better since then!,2024-02-06 06:21:33,5
"Every time you touch the screen to fast forward or pause, you get this stupid popup info about the cast and soundtrack. Super annoying.",2024-03-25 03:14:58,2
You have to pay for literally everything good on there. Theres hardly any show where every season is complrtely free. Ive been watching TBBT on there for a few weeks and all of a sudden you have to buy every season. We pay for amazon prime yet still have to pay extra for specific films and shows. Its a joke. If anyone is looking for a good films amd shows app go somewhere else because this app will give you hardly anything without charging you.,2023-12-31 09:52:54,1
"Used to be amazing but now every movie I want to watch is a rental, which is incredibly annoying because we're paying for these services and yet cannot watch the movies we want to. What's even the point of paying for it if they don't have what you want to watch?",2024-03-05 01:26:17,1
"I think I've been a member of prime longer than prime video has been a thing. I'm not sure how much it costs now, but I think I'm grandfathered in at the original price which is probably why I'll never cancel unless that changes. I enjoy the content on prime video and I never really have problems. I like that it has lots of options for other free streaming services. I especially love that payment is combined with prime delivery which makes it affordable in an age where nothing really is anymore.",2023-12-06 14:29:55,5
"When it works, it's a fine enough streaming service. The problem is it doesn't always work. Especially if I'm trying to watch things on my phone. And I'm not even sure what's causing it. All I know is sometimes, it works, and other times, it crashes every time I try to fire it up.",2024-02-21 00:36:18,3
"I hate this app so much. It's so complicated just to play a movie. If the movie is through a partner like AMC or something, where the play button usually is will say ""how do I watch this?"" and then it tells you to go subscribe (doesn't tell you who to subscribe to though) through the Amazon app to watch. So you're telling me I have to go open up a second app, figure out where on that app to subscribe, then come back and watch? No thanks, I don't need to watch ANYTHING that badly.",2023-12-04 10:30:18,1
Randomly changes the audio for downloaded shows from English audio to English description audio. It's really annoying especially because you have to redownload everything and can't watch what you have.,2024-04-15 14:03:07,3
Movie selection is amazing.just wish we could control volume and brightness on the screen. And volume sets its self out when watching something,2024-03-24 11:22:44,3
At first prime was very entertaining with lots of movie options but now we have to rent to watch the movies I don't see the point since we pay subscription amount for prime video Very disappointed,2024-03-19 05:17:37,1
"Really annoying that you can't purchase films through the app and I can't stand that there are subscription services within it. I just want to see what's available to rent or buy and what's available with the prime subscription. If I wanted to know or have other services, I would have downloaded them directly.",2023-12-10 19:57:51,2
"Facing a lots of problems during streaming. Even if I change the streaming quality, it's streaming on 1080p. In some videos, although Hindi is available, but it is playing in original audio. Showing the xray thing is just bad. Video is automatically rotate when changing the subtitles or audio. Such a horrible app it is.",2023-12-10 18:07:26,1
"Very laggy movie experience, filled with ads even though I'm paying for a service?? So that is taking the piss",2024-04-21 07:50:05,1
"I use to like this app but this extra steps of ""X Ray"" & ""screen rotation"" is too irritating specially when u go back 10 sec to enable & read subtitle then again disable. Then there is an error of last substile stay in screen forever. So we have to go back and resume episode again. So We have that x ray screen at least 4 time and screen rotation 4 times. And it repeates if we want to do any any adjustments in screen.",2023-12-16 18:50:58,1
"It's mostly very good. I enjoy being able to watch movies or TV shows anywhere. My only complaint is that subtitles dont work when you're watching on a phone. I really need subtitles if I'm not going to miss dialogue. If it weren't for that, I would give it five stars. But overall a great app.",2023-12-25 15:31:18,4
"Pretty good content. I just signed up for a year and then a few days later I received an email saying that it would no longer be ad-free. So feeling like I'd just been suckered, I contacted Prime and was told only certain channels will run ads (email doesn't state this at all). So having to call was a waste of my and their time as they should have made their newsletter much clearer. Only time will tell how this will affect my viewing. Might be best just to do monthly with these streaming apps.",2024-01-10 14:43:03,3
"The closed caption appears over other captioned text on screen, paid content is mixed with included content, playback doesn't resume when you lock and unlock your screen, no separate brightness control, some content doesn't have multiple languages, no double-tap to scrub back 10 seconds, I'm prompted to start season 2 of a show when I've never even seen season 1",2023-12-20 17:48:55,2
"I'm disappointed with recent changes in the Amazon Prime TV app. As a paying subscriber, the sudden appearance of unskippable ads, coupled with the absence of a skip button, has significantly degraded my viewing experience. This contradicts the ad-free expectation with a paid subscription. I urge developers to address this issue promptly on the TV app and restore the seamless viewing experience I initially subscribed for.",2023-11-14 07:58:15,1
Lots of content but there are not many free movies i do understand that is how they make money but they could have more options.,2024-04-15 22:23:38,4
I am in an area where hooking up to entertainment is difficult. Amazon Prime saved me from certain depression. Thanks for the new memories. cV,2024-03-11 03:50:50,5
"Too many movies and series don't have subtitles, and the ones that have, almost never have more than one language. And now with ads.",2024-03-26 20:00:53,1
"Already paying for prime. For most good movies/shows on prime video you already have to pay extra, and now you are pushing ads on people. NO thank you. Cancelled!",2024-02-12 22:43:36,1
"You pay a lot of hard earned money to be an amazon member, for prime, and to watch TV. Now you have to watch extremely poorly timed video or pay even more money. Who can afford that in an economy like this?!",2024-04-01 00:50:18,1
I subscribed to the crunchyroll channel... and the subtitles are WAY off... like not even the same scene!,2024-04-04 23:23:08,1
"Screen flipping, ultra sensitive touch causing shows to stop and the insane volume of up sales for an already premium service are just a few things that is the downward slide for Prime. I'm on the fence as to restarting Netflix and sideline Prime. (psst... hire people that can actually think to write the descriptions for the shows.)",2024-01-14 02:11:16,2
Has many movies But some are limited (I'm unable to watch) because I stay in South Africa . I hope this changes.,2024-04-17 04:31:10,3
"Full of freevee stuff I don't want to watch because of the ads and no way to disable it, layout is a bit sketchy when trying to access paramount+ content. Actual shows are pretty good tho, just wish it would let me filter by subscribed content and disable the freevee rubbish.",2024-01-01 22:08:59,1
Prime has a great selection of movies. Also gives you alot of options . Good for any person who likes to watch movies.,2024-03-06 23:08:19,5
"I had to disconnect this app I was charged for movie videos but was told they're included in the app an I was never reimbursed. ,what is going on can someone explain àn untill theñ i won't be returning,",2024-03-05 15:23:27,1
"Advertisements interrupting middle of sentences. This is ridiculous, nit ignoring the fact that it's the worst streaming app of all, always stuttering, Audio out of sync, cancelled",2024-02-24 20:12:53,1
"Tells me I can't watch because I'm using a VPN. Even if I turn off the VPN and restart the app. I don't mind turning it off while watching. But now it won't play any videos at all, VPN or no.",2024-03-04 11:24:34,1
When adding a payment method im forced to set my address to a uk street and the app doesnt let me change it. Good that amazon is a small indie company and they dont really have budget to check for this kind of bugs,2024-02-16 13:54:23,1
"My favorite app hands down! I can watch my favorites which is Rick and morty, hazben hotel, and many others!!!! Don't hesitate GET AMAZON PRIME!!!!",2024-04-05 20:20:13,5
You're great don't care for the ads though but other than that you're cool. Why is everyone wanting ads and more money?,2024-04-11 18:02:39,5
"I have been using prime video in Indonesia for the past year, suddenly it no longer works. It says I am using VPN. If I try to log on, the Indonesian phone number choice is no longer available. Why? I am still paying",2024-02-18 12:23:31,1
"Adding ads was a horrible decision when I barely use your streaming service to begin with. You are not Hulu, Netflix, or HBO know your place. What additional value have you created on your app to justify ads? The answer is not a god damn thing, keep making bezos more money you morons.",2024-04-02 10:50:48,1
"Does what it says on the box. Data saving is really good, my usage actually went down while I binge watched shows after signing up.",2024-04-19 10:05:10,5
"Some series are really good, but these days many content needs to be rented to watch. Contents are less diverse than in Netflix",2024-04-02 12:48:52,4
"Great app for movies, shows and documentaries. Original programming is great too. My go to app!",2024-04-21 14:37:48,5
"It's overall an okayish app, decent selection but the UI is a disaster. Y'all really need to work on that and give us some features that are actually useful. The most irritating thing is that we have to rent all the good stuff. What are we paying you for if in the end we have to pay separately for certain movies or series?",2023-12-21 17:37:42,3
"Why must I start a series from season 1 episode 1 instead of continuing from where I left off? And this thing of limiting the number of downloads I can have? What is that? Also, why do downloads expire? Come on man. We pay for a subscription for heaven's sake 🙄.",2024-04-09 03:29:06,1
"Garbage app that almost never works! Probably opens successfully 10% of the time, but gets stuck on the intro splash screen the other 90%. It's completely unusable. At least they've finally made the website semi-functional so that's the much better option now, even on mobile.",2023-12-14 02:34:59,1
I love Prime. I get the chance to watch programs that aren't on any other video service. Rare programs too. Thank you to all responsible.,2024-04-11 09:24:15,5
This app makes both of my TV glitch. Bad for my Android TV and Roku devices. Only reason why I unsubscribe. I used to like Prime but it's to glitchy on both my TVs,2024-04-13 01:16:32,1
"Ridiculous ad amounts, frequency and times. Not many things to watch that match my personal taste. I'm deleting after I finish binge watching Everybody Hates Chris. Guess I'm going back to Netflix✊🏿",2024-04-20 02:10:19,2
"Your app sucks, whats the use to download series or movies if they cant run even on internet. Netfilx is way better app....",2024-04-18 17:16:41,1
"App has very poor user experience. I have seen piracy apps have better video player. Video player is all cluttered. If you rewind, audio rewinds but video gets stuck in a frame. If download a movie with wrong audio language, say bye bye to watching your movie. Ain't no way you can download the audio you want.",2024-01-15 04:47:05,1
"I wasn't able to find the audio language changing option, the details showed the series was playing in Hindi but it was actually I'm Malayalam....",2024-04-24 10:39:57,4
"Best app for streaming, smooth and quick. Format is spot on. Shame about the new ads though",2024-04-15 02:06:07,5
"Movies anywhere compatibility is the issue. I like purchasing movies on sale. However, I'd like to know if the video content I'm considering purchasing will be included in my ""movies anywhere"" library. I had to give a 1 star for my feedback to get noticed. This app is a good app and i will continue to use it, but I will NOT make any purchases in app... I'd make purchases if I knew the movies would be included in ""movies anywhere"", though I know not all titles can be included. Thanks!",2023-11-25 17:17:18,1
Doesn't work. Just plain doesn't work. App opens and then never loads anything. Absolutely awful and worthless.,2024-04-15 21:05:35,1
For a paid subscription that now includes ads in the beginning and throughout it is a large disappointment as I originally enjoyed it in the beginning but now seriously considering cancelling my membership,2024-04-10 23:00:46,1
"you pay a ridiculous fee to be able to watch the stuff you wanna watch, and when you check they don't have it. or you have to pay even more on top of your subscription to get access to the show you wanna watch",2024-03-28 10:17:17,1
"Bad exprience,too much add during watching,or video forwarded time,on amazon mobile prime video,irritate me,to much ads,i advice to all please dont buy amazon mobile addition video,with ads 200 rps is enough for 1 yr plan according to me,because too much ads",2024-03-30 11:27:15,1
"The application works great on my phone, but suffers a great deal on my cromebook. crashes regulary, glitches to a black screen often, then returns, and has trouble loading and playing videos. Said videos skip and studder for about a min. before playing normaly. While the application works, it does not work well on cromebook. crombook is the 2023 edition, new and i have owned it for less than a month, i have internet for gaming and streaming. I have no other isses with any other apps.",2023-11-05 18:08:57,2
"Pretty terrible tbh, ads on most things, have to buy or rent movies all the time, you could be in the middle of a show and they'll decide you now have to buy or rent it and you're just screwed. Super lame would not recommend",2024-02-20 16:37:47,1
There's never anything I want to watch. I hate prime video and I'm starting to hate prime altogether. 2-day shipping is a joke and scammer sellers selling junk that isn't as advertised. 5 thumbs down. ZERO stars. NOT recommended to ANYONE.,2024-04-11 05:07:28,1
"I like this service because it always has the shows I want, and it has other streaming channels at cheaper prices than if I were to get them directly",2024-04-14 16:02:09,5
"Only major is there are so many shows not having their full series online Captioning is great, accessible for be as disabled person but just unfortunate so many half series available",2024-04-13 18:37:15,4
This app is the best for horror movie night but i really really dislike the fact that they have added ads they are being the most annoying thing in this app it should be removed from the app just like it used to be.,2024-03-29 10:48:48,2
"Sometimes only sound will play no visuals, and you have to restart your device to fix the issue. Happens too often.",2024-03-04 20:04:54,1
"Yeah, first time I'm writing something on playstore. U guys have a lot of money but your subtitles sucks ! It's getting irritating day by day. I tried updating your app but it still doesn't work properly! People will loose interest in prime for sure if u keep doing this ! I have a prime for a year, I have issue from past year ! I changed phones but still the same ! Pay me and I will do better work than your subtitles team",2023-12-12 07:44:35,1
"Love the movie's Likes don't stick, there's a few movies I've put a thumbs up on in the recent past but they've went away. Jeepers Kreepers A Dame to kill for The Crow Didn't see my likes I've already given for these movies, or does that stick with the other app that runs on Prime app",2024-03-11 00:35:09,4
It's great. You can login into multiple devices and watch it at same time. Sadly didn't like the rent option for a single/one time viewing. Should bring an option like a premium subscription where every shows and movies are viewable instead of renting.,2023-12-12 05:14:52,4
"Not only do I already pay so much to have them, but they also want to charge extra for adds. Greedy and not good. There is like one good movie and thats it. Not worth it. If I wanted to watch adds after paying, I will watch cable.",2024-01-30 11:06:16,1
"Great content, can be slow to load high res picture It'll often play content in very low res... (Edit) Well, a couple of years down the track, the issue I mentioned before has been fixed. As far as content goes, it's been getting better and better. Reacher, Rings of Power, Wheel of Time, Invincible and more. This is definately a good choice for nerds and lovers of action.",2023-11-12 06:58:48,4
Difficult and slow to download films you've bought to save to a device and sometimes even demands an Internet connection to watch them...why do they think I downloaded them?! Irritating to purchase films as well because it has to be done through the geolocated store. Not worth the membership since they introduced freevee either. All my favourite films and series went on there. I will NOT WATCH ADVERTS. why do they think i started paying for subscriptions?? Also the PAY channels R NERFED,2024-01-09 23:16:34,2
Very easy to use app. I can quickly find my shows and even receive notifications or reminders for shows/movies I'm interested in.,2024-02-12 18:37:54,5
I love prime. What I don't like is this... I paid $15.99 for premium channels and $6.99 for shopping. Then I get charged 14.99 twice 4.99 twice. This has been going on for every month since I subscribed. Ain't that many subscriptions in the world. They are now trying to get the $6.99 for shopping and can't because y'all taking extra money from me. I need my money back or something. I need y'all to call me. If u add that up times how long I've been a member that's a big loss. Tell me something,2023-12-09 14:57:30,2
"The functionality sucks. For example, there is no side bar to scroll. You can only use the arrow keys. The icons are clunky and get stuck while scrolling up and down through videos or episodes of a show. When you try to go back up to see if you missed an episode to a show, you're taken all the way back to episode 1, no matter where you left off at. It happens every time.",2023-12-20 11:34:45,2
The selection of documentaries is great. But there are always problems with loading movies or documentaries. When I try to start I get audio that is choppy for a while then a message saying video unavailable.,2023-12-29 22:29:00,2
"I love having Amazon Prime Video, the one that comes with your Prime Membership. The ONE AND ONLY ONE REASON for 3 Star's and not the 5 Star's that I would have given it, is because you no longer have your platform as ""Commercial Free"" anymore, like it use to be. I have noticed however, that lately it seems to be that the first movie that you play is commercial free, however, anything after that there seems to be commercials on that. Really @,Amazon really? It's not like they need the money.",2023-11-16 08:28:05,3
"The UI could be a little better/ more optimal, but this platform has great original titles like Reacher and The Terminal List... Just great stories with great characters... No outside political commentary or nonsense of that sort. I can't say the same about every title on this platform, but those two I can indeed.",2024-01-12 06:06:40,4
Best service. Except for the new ads. I pay for prime to not have ads. That could change,2024-04-08 21:54:20,5
"Was decent then until they started showing commercials. Then they have the audacity to say if you pay us more for a subscription that you already pay for, then we will take out the commercials. They can kiss my....",2024-02-19 01:12:31,1
"The app has to be restarted frequently because it just goes black randomly and never recovers. You also can't buy or rent anything from the app directly, which is a major pain. The place where all of the movies and shows you've purchased is also incredibly difficult to find, since it is in a non-obvious location.",2023-11-23 06:03:19,1
"Paying to get ads? I don't think so. Time to dust off the good ol' hat. Also, it only get served 1080p SDR content on my 1440p HDR10+ display...",2024-04-19 18:55:31,1
"its hard to watch on tv. THIS VIDEO IS UNAVAILBLE NOW. TRY AGAIN LATER always prompt on the screen, though its ok on my mobile phone",2024-04-07 22:27:02,3
It's nowhere near as good as Netflix and now I'm getting adverts cutting up the shows.,2024-04-14 22:11:41,2
Would be better if you could purchase from it and didn't have to watch ads for everything.,2024-04-12 22:10:58,3
I absolutely love prime. It has everything I want to watch. I enjoy the week long free trials so I can bing watch a show and not have to pay for it if I start not to like it.,2024-03-28 17:31:23,5
"I love 💘 the Amazon Prime Video App😍 . I can watch movies, TV shows, videos, sports, documentaries, listen to podcast and much more 😀 anywhere & anytime. 😊 I have never experienced any issues or problems with this App. I am so glad that I have this App. You can also watch in other languages. In my opinion this App just keeps getting better and better. 😌",2023-12-28 07:07:28,5
User interface needs to be improved. No watch history is available. Categorisation of content is very limited.,2024-03-30 19:03:52,3
"I love the app. Would give it 5 stars if it allowed me to watch the shows I want to watch. I know partly due to American app vs. Canadian app. If it shows that the documentary is available, why can't I watch it?",2024-04-01 18:34:41,4
"Prime is the movie channel that also pays for mail order shopping delivery. Good variety of new & old movies with t.v. episodes. One of my best decisions, to try and then keep Prime.",2024-03-30 21:38:20,5
"Not user friendly and keeps glitching. Asks more money for almost everything, what's the point for paying for prime when you have to pay more and more for other things .",2024-04-03 12:19:31,1
I purchased Amazon prime and then they are charging me extra for watching movies. Now I need to pay for the prime and then again for renting movies. Super annoying,2024-03-30 04:37:58,1
"Prime video was good at first, but there's nothing really worth watching anymore. And even if there was, there's ADDs now. Like cable, or satellite. F'ing pathetic Amazon",2024-04-03 01:46:53,1
It lags behind. Frame dorps! Delay when skipping! Time line creates problems! Crashes !!! And many other glitches.,2024-03-29 19:23:28,1
Selection of movies that come with subscription are not that great and rarely get new ones you don't have to pay extra dor,2024-04-08 06:04:55,3
"The apps good to a certain degree its just a shame in some of the movies they have cut parts of films out, and that gose for the a few films I have bought have bits cut out which is a shame",2024-04-03 18:38:12,3
Complete pile of S**T. I am now paying 8.99 per month for deliveries that don't even arrive when they are meant to. Bozos is a complete Joke of a human being. This is my last month before I remove subscription and watch FREEVIE instead.,2024-03-29 22:38:57,1
"It does not work 90 percent of the time, yet they won't fix it. Pay for free 2-day shipping that doesn't happen half the time, and the video that won't play most of the time. Nothing like customer- nonservice",2024-04-02 02:02:01,1
High latency to open playback. Unable to navigate backward from viewing a description to the main prime window. Android on tablet.,2024-04-02 00:48:28,2
"If we Paid $14.99 a month, why why WHYYYYYYY WE HAVE ADS ??? not 1 , 2 .. and this membership is higher than other ones with better treatment for their customers. And don't tell me that is for the delivery perk. It's just unacceptable. I'm leaving you guys. It's not worth it.",2024-03-30 21:05:42,2
"Every time I find a free series I like, it gets changed to a paid series halfway through. That isn't going to force me to pay. I'll just leave a bad review instead.",2024-04-02 00:02:27,1
Great app until adds were added to everything. Pretty sure we all stopped using cable and started streaming to get away from commercials.,2024-03-31 04:08:47,2
Ads! Aren't you glad you pay so much for Prime? Nice to see on top of record profits amazon has to force ads on everyone. And not just here with their prime video but they have completely ruined IMDB now since they bought it.,2024-04-04 20:08:55,1
"Need to be more competitive on the monthly subscription price like with Paramount, Peacock & Hulu. But a great App. to watch movies and shows",2024-03-30 23:08:24,4
I love that prime is showing more movies than before. It was getting boring watching the the same movies while every other app was showing better movies that was better. Keep more newer movies coming.,2024-04-02 01:22:01,4
Fantastic array of films and tv. Option to purchase newer content too - app works smoothly and easy to navigate.,2024-03-29 10:29:01,5
"I enjoy the variety of movies that it offers, connecting it with Amazon is a great option as well.",2024-04-07 09:26:38,4
"After upgraded to latest version 3.0.366.2247, I lost option to ""Rent"" any movies. In previous version 3.0.364.2347 I was getting an option for rent movie like ""Rent movie HD/UHD"" but now I'm only getting a option ""How do l watch this movie?"" I can't purchase any ""Rent"" movies available on Prime Video.",2024-04-01 18:13:54,2
New releases need to be shown on top of home page - rather than seeing them only through search. Good movies are available only on rent.,2024-03-30 05:29:03,2
"Love prime video. I would love an interface update, though. Sometimes shows seem to lose framerate on fold 5",2024-03-28 03:04:50,5
